segment,time_sec,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL
second_threshold,480,,,,,,,,
second_threshold,481,,,,,,,,
second_threshold,482,,,,,,,,
second_threshold,483,,,,,,,,
second_threshold,484,,,,,,,,
second_threshold,485,,,,,,,,
second_threshold,486,,,,,,,,
second_threshold,487,,,,,,,,
second_threshold,488,,,,,,,,
second_threshold,489,,,,,,,,
second_threshold,490,,,,,,,,
second_threshold,491,,,,,,,,
second_threshold,492,,,,,,,,
second_threshold,493,,,,,,,,
second_threshold,494,,,,,,,,
second_threshold,495,,,,,,,,
second_threshold,496,,,,,,,,
second_threshold,497,,,,,,,,
second_threshold,498,,,,,,,,
second_threshold,499,,,,,,,,
second_threshold,500,,,,,,,,
second_threshold,501,,,,,,,,
second_threshold,502,,,,,,,,
second_threshold,503,,,,,,,,
second_threshold,504,,,,,,,,
second_threshold,505,,,,,,,,
second_threshold,506,,,,,,,,
second_threshold,507,,,,,,,,
second_threshold,508,,,,,,,,
second_threshold,509,,,,,,,,
second_threshold,510,,,,,,,,
second_threshold,511,,,,,,,,
second_threshold,512,,,,,,,,
second_threshold,513,,,,,,,,
second_threshold,514,,,,,,,,
second_threshold,515,,,,,,,,
second_threshold,516,,,,,,,,
second_threshold,517,,,,,,,,
second_threshold,518,,,,,,,,
second_threshold,519,,,,,,,,
second_threshold,520,,,,,,,,
second_threshold,521,,,,,,,,
second_threshold,522,,,,,,,,
second_threshold,523,,,,,,,,
second_threshold,524,,,,,,,,
second_threshold,525,,,,,,,,
second_threshold,526,,,,,,,,
second_threshold,527,,,,,,,,
second_threshold,528,,,,,,,,
second_threshold,529,,,,,,,,
second_threshold,530,,,,,,,,
second_threshold,531,,,,,,,,
second_threshold,532,,,,,,,,
second_threshold,533,,,,,,,,
second_threshold,534,,,,,,,,
second_threshold,535,,,,,,,,
second_threshold,536,,,,,,,,
second_threshold,537,,,,,,,,
second_threshold,538,,,,,,,,
second_threshold,539,,,,,,,,
vo2max,540,,,,,,,,
vo2max,541,,,,,,,,
vo2max,542,,,,,,,,
vo2max,543,,,,,,,,
vo2max,544,,,,,,,,
vo2max,545,,,,,,,,
vo2max,546,,,,,,,,
vo2max,547,,,,,,,,
vo2max,548,,,,,,,,
vo2max,549,,,,,,,,
vo2max,550,,,,,,,,
vo2max,551,,,,,,,,
vo2max,552,,,,,,,,
vo2max,553,,,,,,,,
vo2max,554,,,,,,,,
vo2max,555,,,,,,,,
vo2max,556,,,,,,,,
vo2max,557,,,,,,,,
vo2max,558,,,,,,,,
vo2max,559,,,,,,,,
vo2max,560,,,,,,,,
vo2max,561,,,,,,,,
vo2max,562,,,,,,,,
vo2max,563,,,,,,,,
vo2max,564,,,,,,,,
vo2max,565,,,,,,,,
vo2max,566,,,,,,,,
vo2max,567,,,,,,,,
vo2max,568,,,,,,,,
vo2max,569,,,,,,,,
vo2max,570,,,,,,,,
vo2max,571,,,,,,,,
vo2max,572,,,,,,,,
vo2max,573,,,,,,,,
vo2max,574,,,,,,,,
vo2max,575,,,,,,,,
